,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
154,1,0,54,75.0,75.0,1,109533,0,0,-3,3,20.1,0,0,2,4.6,2.5,6,Emerson,2.8,1,0,11.6,614,False,50.0,0,0,0,0,188,,2018-02-02T17:01:20Z,52,0,0,0,109533.jpg,3.3,0,0,Palmieri dos Santos,0.1,False,33.0,a,5,8,46.0,13,7109,1625,2642,571,0.5,2.5,Emerson,0
155,0,0,0,,,0,180736,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Trevoh,0.0,0,0,0.0,632,False,0.0,0,0,0,0,0,,,40,0,0,0,180736.jpg,0.0,0,0,Chalobah,0.0,False,,a,5,8,0.0,0,1293,66,568,55,0.0,0.0,Chalobah,0
156,4,2,307,100.0,100.0,5,126187,0,0,-1,1,343.4,0,0,3,4.0,3.5,8,Ruben,3.5,29,2,114.2,108,False,346.0,0,0,0,0,1691,,2017-12-31T20:01:17Z,44,0,0,0,126187.jpg,3.1,0,0,Loftus-Cheek,3.2,False,8.0,a,6,31,451.0,69,518264,4061,913498,1048,0.8,15.7,Loftus-Cheek,1
157,0,11,473,100.0,100.0,6,20066,0,0,-1,1,10.0,2,0,1,5.0,4.5,6,Wayne,4.5,40,0,59.7,115,False,586.6,0,0,0,0,2250,,2017-12-02T16:31:15Z,44,0,0,0,20066.jpg,3.6,0,89,Hennessey,2.9,False,13.0,a,6,31,0.0,91,213933,3782,135249,3894,1.0,20.7,Hennessey,1
158,0,3,175,100.0,100.0,2,11554,0,0,0,0,0.0,1,0,1,0.5,0.0,0,Julian,0.0,14,0,21.3,116,False,213.6,0,0,0,0,990,,2018-04-14T13:31:19Z,40,0,0,0,11554.jpg,3.3,0,30,Speroni,3.0,False,1.0,a,6,31,0.0,36,294245,461,233249,2020,0.0,9.0,Speroni,0
159,0,9,477,100.0,100.0,8,49413,1,-1,-1,1,21.5,2,0,2,5.5,5.0,6,James,5.0,31,3,100.2,117,False,673.0,0,0,0,0,2206,,2018-04-07T13:01:18Z,44,0,0,0,49413.jpg,3.6,0,0,Tomkins,3.8,False,5.0,a,6,31,305.0,93,330320,12142,183225,6495,1.1,21.1,Tomkins,6
160,0,0,211,0.0,0.0,1,19188,0,0,-4,4,62.3,0,0,2,0.0,0.0,0,Scott,0.0,26,1,67.0,118,False,342.2,0,0,0,0,1434,Knee injury - Unknown return date,2017-12-31T12:31:16Z,46,0,0,0,19188.jpg,1.9,0,0,Dann,0.3,False,6.0,i,6,31,268.0,32,39513,29,88108,63,0.0,7.0,Dann,4
161,1,0,273,100.0,100.0,4,55494,0,0,-3,3,162.2,0,0,2,3.5,3.0,6,Joel,3.0,25,0,56.1,119,False,340.4,0,0,0,0,1574,,2018-04-14T13:31:19Z,47,1,0,0,55494.jpg,2.2,0,0,Ward,0.2,False,2.0,a,6,31,58.0,40,11421,298,32229,87,0.6,8.5,Ward,4
162,0,1,182,100.0,100.0,4,58786,0,0,-3,3,24.7,0,0,2,0.5,0.0,0,Martin,0.0,20,0,32.6,120,False,216.2,0,0,0,0,1143,,2018-02-04T15:31:20Z,42,1,0,0,58786.jpg,2.4,0,0,Kelly,0.6,False,34.0,a,6,31,84.0,33,93887,83,76211,1485,0.0,7.9,Kelly,1
163,0,0,19,100.0,100.0,0,7906,0,0,-3,3,0.3,0,0,2,0.5,0.0,0,Damien,0.0,5,0,4.0,121,False,40.0,0,0,0,0,95,,2017-12-31T12:01:16Z,42,0,0,0,7906.jpg,0.5,0,0,Delaney,0.2,False,27.0,a,6,31,0.0,1,4750,22,24995,42,0.0,0.2,Delaney,0
164,0,0,0,100.0,100.0,0,79228,0,0,0,0,0.0,0,0,2,0.5,0.0,0,Pape,0.0,0,0,0.0,122,False,0.0,0,0,0,0,0,,2017-07-12T10:31:11Z,45,0,0,0,79228.jpg,0.0,0,0,Souaré,0.0,False,23.0,a,6,31,0.0,0,1607,18,1638,14,0.0,0.0,Souaré,0
165,2,0,279,100.0,100.0,3,86417,0,0,-3,3,189.4,0,0,2,1.5,1.0,4,Jeffrey,1.0,30,0,68.6,123,False,339.6,0,0,0,0,1740,,2018-03-17T16:31:18Z,47,0,0,0,86417.jpg,2.1,0,0,Schlupp,0.2,False,15.0,a,6,31,155.0,49,29210,39,38432,35,0.2,10.4,Schlupp,3
166,0,3,366,100.0,100.0,5,74230,0,0,-4,4,277.5,2,0,2,5.5,5.0,13,Patrick,5.0,37,3,95.3,124,False,428.2,0,0,0,0,2011,,2017-10-28T15:31:15Z,51,0,0,0,74230.jpg,2.6,0,0,van Aanholt,1.8,False,3.0,a,6,31,244.0,68,106620,5395,198388,2447,1.0,13.3,van Aanholt,7
167,0,0,38,0.0,0.0,0,19197,0,0,-6,6,93.9,0,0,3,0.0,0.0,0,Jason,0.0,14,0,25.1,125,False,46.4,0,0,0,0,574,Knee injury - Unknown return date,2017-12-31T14:31:16Z,44,0,0,0,19197.jpg,1.1,0,0,Puncheon,0.3,False,42.0,i,6,31,112.0,11,12914,4,66528,25,0.0,2.5,Puncheon,5
168,6,6,363,100.0,100.0,9,82403,1,-1,0,0,641.0,2,0,3,9.8,9.3,14,Wilfried,9.3,30,8,230.0,126,False,617.6,0,0,0,0,2369,,2018-03-31T11:31:19Z,70,0,0,0,82403.jpg,4.5,0,0,Zaha,7.8,False,11.0,a,6,31,1041.0,121,891217,29565,1563607,18601,1.3,17.3,Zaha,5
169,2,6,370,100.0,100.0,6,50471,0,0,-2,2,301.8,2,0,3,5.8,5.3,11,James,5.3,34,4,127.6,127,False,433.0,0,0,0,0,2268,,2018-01-02T20:01:18Z,43,0,0,0,50471.jpg,2.9,0,0,McArthur,3.6,False,18.0,a,6,31,541.0,89,350112,12377,380991,3447,1.2,20.7,McArthur,4
170,0,0,20,100.0,100.0,0,75773,0,0,-3,3,31.7,0,0,3,0.8,0.3,1,Chung-yong,0.3,3,0,4.4,128,False,3.0,0,0,0,0,126,,2017-12-12T20:01:14Z,42,0,0,0,75773.jpg,1.2,0,0,Lee,0.3,False,14.0,a,6,31,10.0,7,49007,422,46271,219,0.1,1.7,Lee Chung-yong,0
171,4,3,390,100.0,100.0,7,27341,0,0,-2,2,727.2,0,0,3,3.3,2.8,2,Yohan,2.8,35,0,147.7,129,False,411.2,0,0,0,0,2222,,2018-02-23T23:31:19Z,53,0,0,0,27341.jpg,2.3,0,0,Cabaye,0.2,False,7.0,a,6,31,337.0,68,19847,101,34985,81,0.5,12.8,Cabaye,7
172,0,1,115,0.0,0.0,1,44343,0,0,-2,2,103.1,0,0,3,0.0,0.0,0,Bakary,0.0,10,3,46.9,130,False,143.2,0,0,0,0,466,Ankle injury - Unknown return date,2018-01-30T22:31:16Z,48,0,0,0,44343.jpg,2.3,0,0,Sako,0.1,False,26.0,i,6,31,227.0,36,20370,2,21859,16,0.0,7.5,Sako,0
173,8,7,522,100.0,100.0,8,60252,0,0,-4,4,945.2,0,0,3,3.8,3.3,3,Andros,3.3,47,2,208.4,131,False,584.8,0,0,0,0,2949,,2018-01-20T14:01:19Z,56,0,0,0,60252.jpg,3.3,0,0,Townsend,1.4,False,10.0,a,6,31,551.0,113,147315,1590,201889,3420,0.6,20.2,Townsend,3
174,2,21,603,100.0,100.0,7,66975,0,0,3,-3,353.1,2,0,3,6.8,6.3,3,Luka,6.3,51,10,161.6,132,False,840.2,0,0,0,0,2899,,2017-12-13T10:01:14Z,53,0,1,0,66975.jpg,4.1,0,0,Milivojevic,13.6,False,4.0,a,6,31,422.0,140,1085548,15542,357495,47510,1.2,26.4,Milivojevic,7
175,0,0,0,50.0,25.0,0,59125,0,0,-1,1,0.0,0,0,4,0.3,0.0,0,Connor,0.0,0,0,0.0,133,False,0.0,0,0,0,0,0,Groin Injury - 50% chance of playing,2017-07-12T10:31:11Z,54,0,0,0,59125.jpg,0.0,0,0,Wickham,0.0,False,21.0,d,6,31,0.0,0,1179,15,2204,13,0.0,0.0,Wickham,0
176,7,5,173,100.0,100.0,6,54861,0,0,-5,5,400.6,0,0,4,2.3,1.8,5,Christian,1.8,36,3,153.4,134,False,320.8,0,0,0,0,2185,,2018-04-14T13:31:19Z,75,0,1,0,54861.jpg,2.8,0,0,Benteke,2.5,False,17.0,a,6,31,814.0,82,192555,1650,524662,1572,0.2,10.9,Benteke,6
177,2,16,358,100.0,100.0,5,40784,0,0,-4,4,29.9,4,0,2,6.0,5.5,12,Mamadou,5.5,22,1,49.8,221,False,389.4,0,0,0,0,1417,,2018-03-10T17:01:18Z,46,0,0,0,40784.jpg,4.2,0,0,Sakho,0.7,False,12.0,a,6,31,77.0,71,165787,9038,144365,1082,1.2,15.4,Sakho,1
178,0,3,279,100.0,100.0,2,201084,0,0,-1,1,103.7,0,0,2,0.5,0.0,0,Timothy,0.0,29,0,47.4,269,False,326.6,0,0,0,0,1592,,2018-02-24T20:31:18Z,44,0,0,0,201084.jpg,1.9,0,0,Fosu-Mensah,1.0,False,24.0,a,6,31,43.0,39,70680,45,107905,751,0.0,8.9,Fosu-Mensah,2
179,0,0,100,100.0,100.0,2,173954,0,0,-4,4,21.5,0,0,2,0.8,0.3,0,Jairo,0.3,6,0,10.6,482,False,74.4,0,0,0,0,435,,2017-08-19T17:01:14Z,46,0,0,0,173954.jpg,1.9,0,0,Riedewald,0.1,False,44.0,a,6,31,12.0,23,1629,9,16745,16,0.1,5.0,Riedewald,0
180,0,0,0,,,0,218112,0,0,-2,2,0.0,0,0,3,0.5,0.0,0,Jason,0.0,0,0,0.0,491,False,0.0,0,0,0,0,0,,,43,0,0,0,218112.jpg,0.0,0,0,Lokilo,0.1,False,28.0,a,6,31,0.0,0,14256,14,16299,20,0.0,0.0,Lokilo,0
181,0,0,3,0.0,0.0,0,94926,0,0,0,0,1.1,0,0,4,0.0,0.0,0,Olayinka Fredrick Oladotun,0.0,1,0,0.2,505,False,0.4,0,0,0,0,16,Transferred to Southend,2018-02-01T09:31:18Z,45,0,0,0,94926.jpg,1.0,0,0,Ladapo,1.0,False,19.0,u,6,31,0.0,1,208565,24,161475,448,0.0,0.2,Ladapo,0
182,0,0,5,0.0,0.0,0,138009,0,0,-2,2,0.3,0,0,3,0.0,0.0,0,Sullay,0.0,0,0,0.6,515,False,5.2,0,0,0,0,13,Season-long loan to Charlton,2018-01-29T09:33:18Z,43,0,0,0,138009.jpg,1.0,0,0,Kaikai,0.1,False,25.0,u,6,31,0.0,1,13266,0,12174,9,0.0,0.2,Kaikai,0
183,0,0,0,0.0,0.0,0,204216,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Keshi,0.0,0,0,0.0,528,False,0.0,0,0,0,0,0,Transferred to Swindon Town,2017-09-04T11:31:15Z,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.3,False,31.0,u,6,31,0.0,0,59839,13,52423,67,0.0,0.0,Anderson,0
184,0,0,3,,,0,221245,0,0,-1,1,0.5,0,0,3,0.5,0.0,0,Levi,0.0,0,0,2.3,544,False,4.2,0,0,0,0,25,,,44,0,0,0,221245.jpg,1.0,0,0,Lumeka,0.0,False,32.0,a,6,31,18.0,1,818,7,740,5,0.0,0.2,Lumeka,0
185,0,0,0,0.0,0.0,0,49438,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Jordon,0.0,0,0,0.0,552,False,0.0,0,0,0,0,0,One-year loan to Vancouver Whitecaps,2018-03-04T09:03:27Z,45,0,0,0,49438.jpg,0.0,0,0,Mutch,0.0,False,22.0,u,6,31,0.0,0,698,0,677,0,0.0,0.0,Mutch,0
186,0,0,0,,,0,199806,0,0,0,0,0.0,0,0,1,0.5,0.0,0,Dion,0.0,0,0,0.0,555,False,0.0,0,0,0,0,0,,,40,0,0,0,199806.jpg,0.0,0,0,Henry,0.1,False,30.0,a,6,31,0.0,0,7485,30,3697,53,0.0,0.0,Henry,0
187,0,0,91,,,1,214590,0,0,0,0,44.3,0,0,3,1.0,0.5,0,Aaron,0.5,10,0,21.9,579,False,173.8,0,0,0,0,537,,,45,0,0,0,214590.jpg,2.0,0,0,Wan-Bissaka,0.0,False,29.0,a,6,31,2.0,12,1043,13,586,45,0.1,2.7,Wan-Bissaka,1
188,0,0,0,,,0,185478,0,0,-3,3,0.0,0,0,2,0.5,0.0,0,Jaroslaw,0.0,0,0,0.0,605,False,0.0,0,0,0,0,0,,,42,0,0,0,185478.jpg,0.0,0,0,Jach,0.0,False,33.0,a,6,31,0.0,0,363,8,281,7,0.0,0.0,Jach,0
189,0,0,0,,,0,163776,0,0,-2,2,0.0,0,0,3,0.5,0.0,0,Erdal,0.0,0,0,0.0,606,False,0.0,0,0,0,0,0,,,48,0,0,0,163776.jpg,0.0,0,0,Rakip,0.0,False,31.0,a,6,31,0.0,0,223,2,182,1,0.0,0.0,Rakip,0
190,0,0,25,100.0,100.0,0,143877,0,0,0,0,74.0,0,0,4,0.5,0.0,0,Alexander,0.0,9,0,22.5,620,False,48.6,0,0,0,0,360,,2018-04-14T13:31:19Z,55,0,0,0,143877.jpg,2.0,0,0,Sørloth,0.1,False,9.0,a,6,31,102.0,8,15254,43,11197,315,0.0,1.5,Sørloth,0
191,0,0,0,,,0,209043,0,0,0,0,0.0,0,0,3,0.5,0.0,0,Nya,0.0,0,0,0.0,630,False,0.0,0,0,0,0,0,,,45,0,0,0,209043.jpg,0.0,0,0,Kirby,0.0,False,36.0,a,6,31,0.0,0,66,4,46,1,0.0,0.0,Kirby,0
192,0,0,0,,,0,51917,0,0,0,0,0.0,0,0,1,0.5,0.0,0,Diego,0.0,0,0,0.0,633,False,0.0,0,0,0,0,0,,,40,0,0,0,51917.jpg,0.0,0,0,Cavalieri,0.0,False,16.0,a,6,31,0.0,0,1053,34,365,25,0.0,0.0,Cavalieri,0
193,0,0,0,,,0,432705,0,0,0,0,0.0,0,0,4,0.5,0.0,0,James,0.0,0,0,0.0,638,False,0.0,0,0,0,0,0,,,45,0,0,0,432705.jpg,0.0,0,0,Daly,0.1,False,37.0,a,6,31,0.0,0,4514,678,1901,271,0.0,0.0,Daly,0
194,3,3,228,100.0,100.0,4,20467,0,0,-7,7,233.4,1,0,3,5.3,5.3,6,Theo,4.8,15,3,93.7,15,False,313.2,0,0,0,0,1185,,2018-03-10T17:01:18Z,68,0,0,0,20467.jpg,3.2,0,0,Walcott,2.6,False,11.0,a,7,11,389.0,61,604674,1744,604957,8440,0.7,9.0,Walcott,2
195,0,16,702,100.0,100.0,10,111234,0,0,-1,1,30.1,3,0,1,7.0,7.0,6,Jordan,6.5,54,0,88.2,135,False,848.2,0,0,0,0,3240,,2017-08-29T08:31:13Z,49,0,0,1,111234.jpg,3.9,0,116,Pickford,8.4,False,1.0,a,7,11,4.0,141,470915,4306,545491,9517,1.3,28.8,Pickford,0
196,0,0,0,,,0,78315,0,0,-3,3,0.0,0,0,1,0.5,0.5,0,Joel,0.0,0,0,0.0,136,False,0.0,0,0,0,0,0,,,42,0,0,0,78315.jpg,0.0,0,0,Robles,0.2,False,33.0,a,7,11,0.0,0,2017,14,9529,39,0.0,0.0,Robles,0
197,0,0,0,0.0,0.0,0,10318,0,0,-3,3,0.0,0,0,1,0.0,0.0,0,Maarten,0.0,0,0,0.0,137,False,0.0,0,0,0,0,0,Groin Injury - Unknown return date,2018-01-02T15:31:16Z,42,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,0.3,False,22.0,i,7,11,0.0,0,2648,36,23133,71,0.0,0.0,Stekelenburg,0
198,3,10,360,100.0,75.0,5,12745,0,0,-4,4,316.8,3,0,2,7.5,5.6,12,Leighton,7.0,30,2,78.8,138,False,378.4,0,0,0,0,1729,,2018-04-28T13:01:18Z,56,0,0,0,12745.jpg,4.0,0,0,Baines,3.9,False,3.0,a,7,11,93.0,79,164168,7704,488870,3707,1.3,14.1,Baines,1
199,1,0,176,100.0,100.0,4,59949,0,0,-1,1,80.7,0,0,2,5.5,5.5,6,Seamus,5.0,8,0,34.2,139,False,196.6,0,0,0,0,855,,2018-02-10T18:01:19Z,64,0,0,0,59949.jpg,3.6,0,0,Coleman,0.5,False,23.0,a,7,11,63.0,36,36170,485,31178,1222,0.8,5.6,Coleman,0
200,0,5,388,100.0,100.0,6,7645,0,0,-3,3,23.7,1,0,2,5.8,5.8,6,Phil,5.3,35,0,59.8,140,False,488.0,0,0,0,0,1894,,2018-02-19T11:01:19Z,47,0,0,0,7645.jpg,2.5,0,0,Jagielka,2.7,False,6.0,a,7,11,86.0,57,128407,2544,360270,1348,1.1,12.1,Jagielka,2
201,0,0,0,0.0,0.0,0,114093,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Matthew,0.0,0,0,0.0,141,False,0.0,0,0,0,0,0,Season-long loan to Leeds United,2017-07-21T08:14:55Z,40,0,0,0,114093.jpg,0.0,0,0,Pennington,0.1,False,38.0,u,7,11,0.0,0,1498,1,5191,6,0.0,0.0,Pennington,0
202,0,0,9,100.0,100.0,0,121221,0,0,-1,1,0.1,0,0,2,1.0,1.0,1,Ramiro,0.5,0,0,1.8,142,False,17.8,0,0,0,0,29,,2017-07-12T10:31:11Z,49,0,0,0,121221.jpg,1.0,0,0,Funes Mori,0.0,False,25.0,a,7,11,0.0,2,977,28,1419,16,0.1,0.4,Funes Mori,0
203,0,3,332,100.0,100.0,5,19159,0,0,-3,3,39.0,1,0,2,0.5,0.5,0,Ashley,0.0,31,1,68.9,143,False,518.0,0,0,0,0,1830,,2018-03-03T15:31:17Z,52,0,0,0,19159.jpg,2.3,1,0,Williams,2.1,False,5.0,a,7,11,132.0,56,141972,77,294544,356,0.0,10.8,Williams,3
204,0,0,214,0.0,0.0,4,194164,0,0,-5,5,93.9,0,0,2,0.0,0.0,0,Mason,0.0,14,0,48.5,144,False,285.8,0,0,0,0,1183,Ankle injury - Unknown return date,2018-03-21T17:31:18Z,40,0,0,0,194164.jpg,2.5,0,0,Holgate,1.0,False,30.0,i,7,11,105.0,37,201988,71,218537,1368,0.0,9.3,Holgate,3
205,2,2,309,100.0,100.0,5,153673,0,0,-5,5,184.5,1,0,2,0.5,0.5,0,Jonjoe,0.0,31,0,59.5,145,False,362.4,0,0,0,0,1589,,2017-10-22T12:31:15Z,40,0,0,0,153673.jpg,2.6,0,0,Kenny,2.1,False,43.0,a,7,11,47.0,50,500112,2331,401837,3989,0.0,12.5,Kenny,2
206,1,11,486,100.0,100.0,7,106611,0,0,-2,2,57.2,0,0,2,6.3,6.3,6,Michael,5.8,42,0,83.3,146,False,658.0,0,0,0,0,2379,,2018-01-04T12:01:17Z,53,0,0,0,106611.jpg,2.8,0,0,Keane,5.2,False,4.0,a,7,11,116.0,78,192643,2507,578372,2732,1.1,14.7,Keane,3
207,1,0,76,100.0,100.0,3,55452,0,0,-1,1,104.4,0,0,3,2.0,2.0,0,Yannick,1.5,14,1,37.9,147,False,91.4,0,0,0,0,796,,2017-12-23T12:31:17Z,64,0,0,0,55452.jpg,2.4,0,0,Bolasie,0.2,False,7.0,a,7,11,187.0,33,18879,63,17672,826,0.2,5.2,Bolasie,0
208,0,0,19,0.0,0.0,0,26901,0,0,-5,5,20.2,0,0,3,0.0,0.0,0,Kevin,0.0,8,0,7.9,148,False,16.4,0,0,0,0,135,Season-long loan to Olympiakos,2018-01-08T09:47:21Z,60,0,0,0,26901.jpg,1.0,0,0,Mirallas,0.8,False,11.0,u,7,11,42.0,5,8927,2,118058,27,0.0,0.8,Mirallas,1
209,0,0,41,0.0,0.0,0,50472,0,0,-1,1,19.3,0,0,3,0.0,0.0,0,James,0.0,6,0,5.8,150,False,33.8,0,0,0,0,204,Leg injury - Unknown return date,2018-01-20T18:01:16Z,49,0,0,0,50472.jpg,1.5,0,0,McCarthy,0.0,False,16.0,i,7,11,4.0,6,763,23,2344,23,0.0,1.2,McCarthy,0
210,0,0,10,0.0,0.0,0,87447,0,0,-3,3,11.5,0,0,3,0.0,0.0,0,Muhamed,0.0,0,0,3.0,152,False,18.2,0,0,0,0,46,Season-long loan to Middlesbrough,2018-02-01T10:30:12Z,42,0,0,0,87447.jpg,1.0,0,0,Besic,0.1,False,21.0,u,7,11,0.0,2,11704,15,15595,34,0.0,0.5,Besic,0
211,0,1,321,100.0,75.0,6,42774,0,0,-3,3,140.9,0,0,3,3.0,2.3,3,Morgan,2.5,34,0,50.2,154,False,332.0,0,0,0,0,1944,,2018-04-28T13:01:18Z,47,0,0,0,42774.jpg,1.8,1,0,Schneiderlin,0.5,False,2.0,a,7,11,30.0,49,22868,73,59318,87,0.5,10.4,Schneiderlin,3
212,1,5,517,100.0,100.0,9,80801,0,0,-2,2,257.4,1,0,3,5.5,5.5,11,Idrissa,5.0,41,2,95.1,155,False,533.8,0,0,0,0,2569,,2018-03-22T11:01:17Z,48,0,0,0,80801.jpg,2.5,1,0,Gueye,0.8,False,17.0,a,7,11,160.0,78,37181,1490,69046,335,1.0,16.3,Gueye,6
213,2,0,187,100.0,100.0,6,173807,0,0,-4,4,164.5,0,0,3,1.8,1.8,1,Tom,1.3,20,1,56.3,156,False,201.6,0,0,0,0,1720,,2018-03-17T16:31:18Z,51,0,0,0,173807.jpg,1.8,0,0,Davies,0.4,False,26.0,a,7,11,207.0,55,41711,35,72707,205,0.3,10.8,Davies,6
214,1,0,30,0.0,0.0,0,219352,0,0,-4,4,20.5,0,0,3,0.0,0.0,0,Ademola,0.0,6,0,7.5,157,False,12.0,0,0,0,0,153,Season-long loan to RB Leipzig,2018-02-01T10:01:32Z,51,0,0,0,219352.jpg,1.4,0,0,Lookman,0.1,False,31.0,u,7,11,43.0,10,2252,2,9423,4,0.0,2.0,Lookman,0
215,0,0,13,100.0,100.0,0,109065,0,0,-6,6,19.7,0,0,3,0.5,0.5,0,Davy,0.0,4,0,4.9,158,False,11.0,0,0,0,0,193,,2017-09-09T13:01:15Z,69,0,0,0,109065.jpg,1.0,0,0,Klaassen,0.4,False,20.0,a,7,11,19.0,5,6263,15,83574,21,0.0,0.7,Klaassen,0
216,8,3,255,25.0,25.0,6,177815,0,0,0,0,322.6,1,0,4,0.3,0.3,0,Dominic,0.5,28,4,130.2,159,False,354.0,0,0,0,0,1871,Back injury - 25% chance of playing,2018-04-27T09:31:17Z,50,0,0,0,177815.jpg,2.8,0,0,Calvert-Lewin,3.9,False,29.0,d,7,11,630.0,88,1296874,128,1177582,13583,0.1,17.6,Calvert-Lewin,4
217,0,0,21,0.0,0.0,1,108438,0,0,-5,5,28.3,0,0,4,0.0,0.0,0,Sandro,0.0,7,0,9.8,160,False,8.8,0,0,0,0,275,Season-long to loan to Sevilla,2018-02-01T10:02:14Z,70,0,0,0,108438.jpg,1.3,0,0,Ramírez,0.4,False,9.0,u,7,11,67.0,10,7756,1,74954,18,0.0,1.4,Sandro,0
218,3,20,480,100.0,100.0,7,13017,0,0,-4,4,573.7,2,0,4,2.3,2.3,2,Wayne,1.8,33,10,162.4,161,False,585.0,0,0,0,0,2265,,2017-12-23T12:01:18Z,71,0,3,0,13017.jpg,3.6,0,0,Rooney,9.8,False,10.0,a,7,11,467.0,113,1938840,2883,2363658,7462,0.3,15.9,Rooney,5
219,4,8,396,0.0,0.0,6,55422,0,0,-5,5,614.9,1,0,3,0.0,0.0,0,Gylfi,0.0,40,4,154.0,359,False,485.6,0,0,0,0,2257,Knee injury - Unknown return date,2018-03-11T09:31:18Z,80,0,0,0,55422.jpg,3.6,0,0,Sigurdsson,1.9,False,18.0,i,7,11,437.0,96,194763,19,434535,314,0.0,12.0,Sigurdsson,2
220,2,0,367,100.0,100.0,5,56192,0,0,-3,3,238.8,0,0,2,0.5,0.5,0,Cuco,0.0,30,0,74.9,464,False,468.8,0,0,0,0,1830,,2017-11-02T21:31:16Z,42,0,0,0,56192.jpg,2.6,0,0,Martina,1.2,False,15.0,a,7,11,39.0,55,243077,112,207567,3434,0.0,13.1,Martina,2
221,0,0,118,0.0,0.0,2,57112,0,0,0,0,19.9,0,0,2,0.0,0.0,0,Eliaquim,0.0,7,0,16.8,502,False,113.8,0,0,0,0,617,Knee injury - Unknown return date,2018-02-10T16:31:19Z,50,0,0,0,57112.jpg,2.0,0,0,Mangala,0.1,False,13.0,i,7,11,32.0,22,30995,8,30507,39,0.0,4.4,Mangala,0
222,0,0,76,,,1,180151,0,0,-2,2,143.5,0,0,3,1.5,1.5,3,Nikola,1.0,11,0,31.2,539,False,83.6,0,0,0,0,515,,,53,0,0,0,180151.jpg,1.5,0,0,Vlasic,0.0,False,27.0,a,7,11,85.0,17,2715,17,2599,6,0.2,3.2,Vlasic,0
223,3,13,216,100.0,100.0,0,113688,0,0,-4,4,137.2,3,0,4,1.0,1.0,1,Oumar,0.5,20,7,95.1,548,False,320.8,0,0,0,0,954,,2017-11-22T15:31:15Z,46,0,0,0,113688.jpg,3.8,0,0,Niasse,5.0,False,19.0,a,7,11,503.0,75,1123331,5858,882149,8652,0.1,16.3,Niasse,2
224,0,0,20,,,0,195855,0,0,0,0,3.8,0,0,3,0.8,0.8,0,Beni,0.3,2,0,1.3,563,False,9.4,0,0,0,0,192,,,45,0,0,0,195855.jpg,0.9,0,0,Baningime,0.0,False,54.0,a,7,11,0.0,7,674,11,533,7,0.1,1.6,Baningime,1
225,0,9,181,,,4,66838,0,0,-7,7,199.4,2,0,4,3.8,3.8,7,Cenk,3.3,11,5,70.2,592,False,227.4,0,0,0,0,834,,,68,0,0,0,66838.jpg,4.3,0,0,Tosun,2.2,False,14.0,a,7,11,282.0,51,327283,6859,201921,11059,0.5,7.5,Tosun,0
226,0,0,0,,,0,80183,0,0,0,0,0.0,0,0,2,0.5,0.5,0,Luke,0.0,0,0,0.0,629,False,0.0,0,0,0,0,0,,,40,0,0,0,80183.jpg,0.0,0,0,Garbutt,0.0,False,36.0,a,7,11,0.0,0,1184,28,572,36,0.0,0.0,Garbutt,0
227,0,0,0,100.0,100.0,0,168977,0,0,-1,1,0.0,0,0,1,-2.5,-0.5,0,Joel,0.0,0,0,0.0,162,False,0.0,0,0,0,0,0,,2017-07-17T06:31:12Z,39,0,0,0,168977.jpg,0.0,0,0,Coleman,3.9,False,13.0,a,8,38,0.0,0,215241,2337,105943,3767,0.0,0.0,Coleman,0
228,1,11,650,,,9,57513,0,0,1,-1,30.0,2,0,1,4.1,2.8,2,Jonas,3.3,56,0,80.2,163,False,771.2,0,0,0,0,3150,,,46,1,0,2,57513.jpg,3.5,0,94,Lössl,6.9,False,1.0,a,8,38,0.0,124,645268,793,478632,5427,0.7,27.0,Lössl,0
229,2,15,634,100.0,100.0,8,85368,0,0,1,-1,106.1,4,0,2,4.9,3.2,1,Christopher,3.7,51,0,107.9,164,False,858.2,0,0,0,0,2994,,2018-02-11T12:01:19Z,46,0,0,0,85368.jpg,2.7,1,0,Schindler,3.3,False,26.0,a,8,38,109.0,92,533697,585,431265,4492,0.8,20.0,Schindler,6
230,0,0,272,100.0,100.0,6,54284,0,0,-1,1,94.4,0,0,2,-2.5,-0.5,0,Chris,0.0,24,0,35.8,165,False,231.4,0,0,0,0,1357,,2018-03-03T14:31:17Z,44,0,0,0,54284.jpg,2.5,0,0,Löwe,1.1,False,15.0,a,8,38,33.0,51,277660,34,279184,342,0.0,11.6,Löwe,0
